,Date,GID,Pos,Name,Starter,DK Pts,DK Salary,Team,H/A,Oppt,Team Score,Oppt Score,Minutes,Stat line
20,20181121,5215,PG,Lonzo Ball,1,33.75,"$5,600",lal,A,cle,109,105,36.33,15pt 7rb 6as 1st 3to 1trey 7-11fg 0-1ft
21,20181121,4297,PG/SG,Jeremy Lin,,33.75,"$4,000",atl,H,tor,108,124,25.72,26pt 1rb 2as 1st 1to 4trey 11-13fg
22,20181121,4073,PG/SG,Derrick Rose,,33.5,"$6,300",min,H,den,101,103,29.42,20pt 4rb 4as 1st 1to 2trey 6-11fg 6-6ft
23,20181121,4414,PG,Ricky Rubio,1,32.25,"$6,500",uta,H,sac,110,119,29.92,13pt 3rb 7as 1st 1bl 1to 3trey 4-15fg 2-3ft
24,20181121,4266,PG/SG,Eric Bledsoe,1,32.0,"$6,700",mil,H,por,143,100,23.83,16pt 6rb 5as 2trey 7-13fg
25,20181121,3637,PG/SG,Devin Harris,,31.75,"$3,200",dal,H,bkn,119,113,18.22,18pt 3rb 1as 4st 1to 2trey 4-7fg 8-10ft
26,20181121,4668,PG/SG,Jordan Clarkson,,31.5,"$5,200",cle,H,lal,105,109,26.50,20pt 2rb 5as 1to 4trey 6-18fg 4-4ft
27,20181121,3882,PG/SG,Jose Barea,,31.0,"$4,400",dal,H,bkn,119,113,29.02,18pt 2rb 7as 1to 1trey 8-14fg 1-2ft
28,20181121,5179,SG,Dwayne Bacon,,30.5,"$3,100",cha,H,ind,127,109,25.27,18pt 6rb 3as 1to 2trey 8-13fg
29,20181121,4799,PG/SG,D'Angelo Russell,1,29.75,"$7,200",bkn,A,dal,113,119,26.13,17pt 5rb 4as 2to 3trey 6-18fg 2-2ft
30,20181121,4678,SG,Gary Harris,1,29.0,"$5,800",den,A,min,103,101,36.25,17pt 4rb 2as 2st 1to 1trey 7-16fg 2-2ft
31,20181121,4657,PG/SG,C.J. McCollum,1,28.75,"$6,400",por,A,mil,100,143,32.88,22pt 1rb 1as 2st 2to 2trey 7-15fg 6-6ft
32,20181121,4962,PG,Ryan Arcidiacono,1,27.75,"$3,800",chi,H,pho,124,116,31.03,14pt 3rb 3as 2st 1to 4trey 5-7fg
33,20181121,4736,PG/SF,Kyle Anderson,1,27.25,"$4,500",mem,A,sas,104,103,38.43,9pt 9rb 2as 2bl 1to 1trey 4-4fg
34,20181121,5747,PG,Aaron Holiday,,26.5,"$3,300",ind,A,cha,109,127,23.87,11pt 6rb 3as 1st 1bl 2to 1trey 2-9fg 6-6ft
35,20181121,3116,PG/SG,Jamal Crawford,,26.25,"$3,000",pho,A,chi,116,124,20.67,16pt 1rb 4as 1st 2trey 7-12fg
36,20181121,5249,PG,Shaquille Harrison,,26.0,"$3,700",chi,H,pho,124,116,17.98,9pt 4rb 4as 2st 1bl 3-7fg 3-3ft
37,20181121,4245,PG/SG,Patty Mills,,25.0,"$3,700",sas,H,mem,103,104,24.72,15pt 2rb 3as 1bl 1to 3trey 4-7fg 4-4ft
38,20181121,5013,PG/SG,Malcolm Brogdon,1,24.25,"$4,900",mil,H,por,143,100,24.37,16pt 3rb 2as 1bl 1to 7-12fg 2-2ft
39,20181121,5704,PG,Landry Shamet,,24.25,"$3,200",phi,H,nor,121,120,20.17,15pt 3rb 1as 1st 4trey 4-6fg 3-3ft
40,20181121,4221,PG,Jeff Teague,1,24.0,"$6,100",min,H,den,101,103,28.87,7pt 2rb 8as 2st 3to 2-5fg 3-4ft
41,20181121,5133,SG,Malik Monk,,23.5,"$3,400",cha,H,ind,127,109,18.78,15pt 2rb 1as 2st 2to 3trey 4-8fg 4-5ft
42,20181121,4863,PG,Quinn Cook,1,23.25,"$5,300",gsw,H,okc,95,123,32.78,7pt 5rb 6as 1st 3to 1trey 3-8fg
43,20181121,4934,PG/SG,Fred VanVleet,1,21.25,"$4,900",tor,A,atl,124,108,36.40,11pt 1rb 6as 1to 1trey 5-11fg
44,20181121,5754,SG,Kevin Huerter,,21.0,"$3,300",atl,H,tor,108,124,25.37,10pt 4rb 2as 1bl 2trey 4-9fg
45,20181121,4315,PG,Ishmael Smith,,20.0,"$3,700",det,A,hou,124,126,29.98,11pt 2rb 4as 1trey 5-12fg
46,20181121,4405,PG,Cory Joseph,,19.75,"$3,900",ind,A,cha,109,127,25.27,2pt 3rb 7as 2st 1to 1-7fg
47,20181121,5721,PG,Collin Sexton,1,18.75,"$5,400",cle,H,lal,105,109,35.78,12pt 3rb 2as 5-17fg 2-2ft
48,20181121,5191,PG,Monte Morris,,18.75,"$4,300",den,A,min,103,101,23.15,9pt 3rb 4as 1to 1trey 4-6fg
49,20181121,4735,PG/SG,Langston Galloway,,18.5,"$3,800",det,A,hou,124,126,25.87,13pt 2rb 1as 1to 4trey 4-6fg 1-1ft
50,20181121,5184,SG,Sterling Brown,,18.25,"$3,000",mil,H,por,143,100,19.45,9pt 5rb 2as 1to 1trey 4-8fg
51,20181121,4911,SG,Damion Lee,,18.0,"$3,000",gsw,H,okc,95,123,26.53,13pt 2rb 1st 1to 2trey 5-11fg 1-2ft
52,20181121,4369,PG/SG,Reggie Jackson,1,17.75,"$5,300",det,A,hou,124,126,23.42,9pt 3rb 1as 2st 2to 1trey 3-9fg 2-2ft
53,20181121,5708,PG,Trae Young,1,16.25,"$6,600",atl,H,tor,108,124,22.28,6pt 1rb 5as 1st 1to 2-7fg 2-2ft
54,20181121,4677,PG/SG,Marcus Smart,,15.75,"$3,800",bos,H,nyk,109,117,19.93,2pt 5rb 4as 1st 1to 1-4fg 0-2ft
55,20181121,5737,SG,Hamidou Diallo,,15.5,"$3,400",okc,A,gsw,123,95,16.97,3pt 6rb 2as 1bl 1-6fg 1-2ft
56,20181121,5228,PG,Antonio Blakeney,,15.25,"$3,200",chi,H,pho,124,116,24.62,14pt 1rb 2to 2trey 6-10fg
57,20181121,4999,SG,Malik Beasley,,15.0,"$3,100",den,A,min,103,101,14.25,11pt 2rb 3trey 4-5fg
58,20181121,4569,PG,Isaiah Canaan,1,14.5,"$3,800",pho,A,chi,116,124,26.13,6pt 6as 3to 2trey 2-7fg
59,20181121,5238,SG,Josh Hart,,14.5,"$4,000",lal,A,cle,109,105,21.38,4pt 4rb 3bl 1to 2-5fg
60,20181121,4995,PG/SG,Bryn Forbes,1,14.0,"$4,100",sas,H,mem,103,104,26.10,6pt 4rb 2as 3-11fg
61,20181121,5701,PG,Allonzo Trier,,13.25,"$3,900",nyk,A,bos,117,109,15.32,8pt 1rb 3as 2to 1trey 3-4fg 1-2ft
62,20181121,4773,PG,Emmanuel Mudiay,1,12.5,"$4,100",nyk,A,bos,117,109,19.50,5pt 2rb 2as 1bl 1to 1trey 1-5fg 2-2ft
63,20181121,4918,SG,Timothe Luwawu,,12.25,"$3,200",okc,A,gsw,123,95,18.45,8pt 1rb 1st 2trey 3-9fg
64,20181121,5250,SG,Jaylen Morris,,12.25,"$3,000",mil,H,por,143,100, 9.90,7pt 1rb 1as 1st 1trey 3-3fg
65,20181121,4400,SG,MarShon Brooks,,11.5,"$3,100",mem,A,sas,104,103,12.33,6pt 2rb 2as 3-6fg
66,20181121,4694,PG/SG,Shabazz Napier,,11.25,"$3,200",bkn,A,dal,113,119,16.55,8pt 1rb 1as 1to 2trey 3-5fg
67,20181121,4228,PG,Darren Collison,1,11.25,"$5,200",ind,A,cha,109,127,24.13,6pt 1rb 3as 1to 3-8fg
68,20181121,4909,PG,Wade Baldwin,,10.75,"$3,000",por,A,mil,100,143,12.00,5pt 1rb 3as 1to 1trey 2-7fg
69,20181121,4882,PG/SG,Cameron Payne,,10.0,"$3,100",chi,H,pho,124,116, 8.02,3pt 4rb 1as 1trey 1-1fg
70,20181121,4441,SG,Alec Burks,,10.0,"$3,000",uta,H,sac,110,119,16.57,7pt 2rb 1trey 3-6fg
71,20181121,3313,PG,Tony Parker,,9.5,"$3,600",cha,H,ind,127,109,20.75,3pt 2rb 3as 1to 1-5fg 1-2ft
72,20181121,4948,PG,Andrew Harrison,,9.0,"$3,300",cle,H,lal,105,109,12.08,6pt 2as 2-5fg 2-2ft
73,20181121,4791,PG/SG,Delon Wright,,9.0,"$3,600",tor,A,atl,124,108,22.50,6pt 2rb 1as 2to 3-7fg
74,20181121,4610,PG/SG,Matthew Dellavedova,,8.5,"$3,000",mil,H,por,143,100,11.23,2pt 4as 1st 3to 1-4fg
75,20181121,4629,PG,Lorenzo Brown,,8.0,"$3,400",tor,A,atl,124,108,15.23,3pt 2rb 2as 2to 1trey 1-5fg
76,20181121,5212,PG,Dennis Smith Jr.,1,8.0,"$5,600",dal,H,bkn,119,113,18.98,4pt 2as 1st 2to 2-3fg
77,20181121,5219,PG,Frank Ntilikina,,7.75,"$3,300",nyk,A,bos,117,109,27.13,6pt 1rb 1as 2to 3-6fg
78,20181121,4831,PG/SG,T.J. McConnell,,7.75,"$3,400",phi,H,nor,121,120,17.28,3pt 1rb 1as 1st 1to 1trey 1-5fg
79,20181121,5148,PG,Derrick White,,7.5,"$4,000",sas,H,mem,103,104,10.30,0pt 2rb 2as 1st
80,20181121,5752,SG,Deonte Burton,,7.5,"$3,000",okc,A,gsw,123,95, 3.15,6pt 1as 3-3fg
81,20181121,4986,SG,Wayne Selden,,6.75,"$3,000",mem,A,sas,104,103,18.45,2pt 3rb 1as 1to 0-6fg 2-2ft
82,20181121,5168,PG,Frank Jackson,,6.0,"$3,000",nor,A,phi,120,121,12.55,2pt 2rb 1as 1-2fg
83,20181121,5157,SG,Furkan Korkmaz,,5.5,"$3,300",phi,H,nor,121,120, 4.85,2pt 1as 1st 1-4fg
84,20181121,4876,PG,Tyus Jones,,5.5,"$3,500",min,H,den,101,103,19.13,4pt 1st 1to 1-6fg 2-2ft
85,20181121,3651,PG,Shaun Livingston,,5.0,"$3,000",gsw,H,okc,95,123,17.38,2pt 1as 1bl 1to 1-4fg
86,20181121,4377,PG,Shelvin Mack,,4.75,"$4,000",mem,A,sas,104,103,18.67,1pt 1rb 2as 1to 0-4fg 1-2ft
87,20181121,4707,PG/SG,Dante Exum,,4.75,"$3,300",uta,H,sac,110,119,14.25,4pt 1rb 1to 1-4fg 2-2ft
88,20181121,5153,PG,Frank Mason III,,3.5,"$3,200",sac,A,uta,119,110, 5.43,2pt 1as 0-1fg 2-2ft
89,20181121,5661,PG,Jordan Loyd,,3.5,"$3,000",tor,A,atl,124,108, 3.05,4pt 1to 1-1fg 2-2ft
90,20181121,5673,SG,Jacob Evans III,,2.0,"$3,000",gsw,H,okc,95,123, 4.18,0pt 1bl
91,20181121,5158,PG,Tyler Dorsey,,2.0,"$3,000",atl,H,tor,108,124, 2.47,2pt 1-1fg 0-1ft
92,20181121,4611,PG/SG,Ian Clark,,1.5,"$3,200",nor,A,phi,120,121,10.92,0pt 1as 0-1fg
93,20181121,4969,SG,Malachi Richardson,,1.25,"$3,400",tor,A,atl,124,108, 3.05,0pt 1rb 0-1fg
94,20181121,5662,SG,Anfernee Simons,,1.0,"$3,000",por,A,mil,100,143,12.00,2pt 2to 1-4fg 0-2ft
95,20181121,4823,PG/SG,Terry Rozier,,0.75,"$4,100",bos,H,nyk,109,117,15.87,0pt 1rb 1to 0-4fg
96,20181121,5214,SG,Davon Reed,,0.0,"$3,000",ind,A,cha,109,127, 3.32,0pt
97,20181121,3740,PG,Jose Calderon,,0.0,"$3,000",det,A,hou,124,126, 0.17,0pt
98,20181121,4807,PG,Raul Neto,,0.0,"$3,000",uta,H,sac,110,119, 1.73,0pt
99,20181121,5006,PG/SG,Ron Baker,,0.0,"$3,000",nyk,A,bos,117,109,DNP,
100,20181121,4717,PG/SG,Tim Frazier,,0.0,"$3,000",nor,A,phi,120,121,DNP,
101,20181121,5703,PG,Shake Milton,,0.0,"$3,000",phi,H,nor,121,120,DNP,
102,20181121,5222,SG,Damyean Dotson,,0.0,"$3,300",nyk,A,bos,117,109,DNP,
103,20181121,5224,SG,Daniel Hamilton,,0.0,"$3,000",atl,H,tor,108,124,DNP,
104,20181121,4908,SG,Troy Williams,,0.0,"$3,000",sac,A,uta,119,110,DNP,
105,20181121,5711,PG,Elie Okobo,,0.0,"$3,000",pho,A,chi,116,124,DNP,
106,20181121,5659,PG/SG,Brad Wanamaker,,0.0,"$3,000",bos,H,nyk,109,117,DNP,
107,20181121,3747,PG/SG,Raymond Felton,,0.0,"$3,100",okc,A,gsw,123,95,DNP,
108,20181121,5696,PG,DeVaughn Akoon-Purcell,,0.0,"$3,000",den,A,min,103,101,DNP,
109,20181121,5664,PG,Jalen Brunson,,0.0,"$3,400",dal,H,bkn,119,113,DNP,
110,20181121,5738,SG,Bruce Brown,,0.0,"$3,000",det,A,hou,124,126,DNP,
111,20181121,5757,SG,Khyri Thomas,,0.0,"$3,000",det,A,hou,124,126,DNP,
112,20181121,4923,PG,Demetrius Jackson,,0.0,"$3,000",phi,H,nor,121,120,DNP,
113,20181121,5674,SG,Josh Okogie,,0.0,"$3,500",min,H,den,101,103,DNP,
114,20181121,4970,PG/SG,Yogi Ferrell,,0.0,"$3,000",sac,A,uta,119,110,DNP,
115,20181121,4575,PG,Michael Carter-Williams,,0.0,"$3,100",hou,H,det,126,124,DNP,
116,20181121,5692,SG,Sviatoslav Mykhailiuk,,0.0,"$3,000",lal,A,cle,109,105,DNP,
117,20181121,4658,SG,Troy Daniels,,0.0,"$3,000",pho,A,chi,116,124,DNP,
118,20181121,5684,PG,Joe Chealey,,0.0,"$3,000",cha,H,ind,127,109,NA,
119,20181121,4564,PG/SG,Seth Curry,,0.0,"$3,000",por,A,mil,100,143,NA,
120,20181121,4963,PG,Dejounte Murray,,0.0,"$3,000",sas,H,mem,103,104,NA,
121,20181121,5677,SG,Grayson Allen,,0.0,"$3,000",uta,H,sac,110,119,NA,
122,20181121,5663,SG,Gary Trent Jr.,,0.0,"$3,000",por,A,mil,100,143,NA,
123,20181121,5131,PG/SG,Markelle Fultz,,0.0,"$3,300",phi,H,nor,121,120,NA,
124,20181121,4950,PG,Tyler Ulis,,0.0,"$3,000",chi,H,pho,124,116,NA,
125,20181121,5726,PG,Jevon Carter,,0.0,"$3,000",mem,A,sas,104,103,NA,
126,20181121,5741,PG,Rawle Alkins,,0.0,"$3,000",chi,H,pho,124,116,NA,
127,20181121,4627,PG/SG,Victor Oladipo,,0.0,"$9,100",ind,A,cha,109,127,NA,
128,20181121,5756,SG,Lonnie Walker,,0.0,"$3,000",sas,H,mem,103,104,NA,
129,20181121,4102,PG/SG,George Hill,,0.0,"$3,800",cle,H,lal,105,109,NA,
130,20181121,5144,PG,Edmond Sumner,,0.0,"$3,000",ind,A,cha,109,127,NA,
131,20181121,3872,PG,Rajon Rondo,,0.0,"$5,000",lal,A,cle,109,105,NA,
132,20181121,5124,SG,Jabari Bird,,0.0,"$3,000",bos,H,nyk,109,117,NA,
133,20181121,5200,PG,Nazareth Mitrou-Long,,0.0,"$3,000",uta,H,sac,110,119,NA,
134,20181121,5781,PG,Trevon Duval,,0.0,"$3,000",mil,H,por,143,100,NA,
135,20181121,5742,SG,De'Anthony Melton,,0.0,"$3,000",pho,A,chi,116,124,NA,
136,20181121,4076,PG/SG,Jerryd Bayless,,0.0,"$3,000",min,H,den,101,103,NA,
137,20181121,5710,PG,Trevon Bluiett,,0.0,"$3,000",nor,A,phi,120,121,NA,
138,20181121,5753,PG/SG,Yuta Watanabe,,0.0,"$3,000",mem,A,sas,104,103,NA,
139,20181121,4699,PG,Elfrid Payton,,0.0,"$5,500",nor,A,phi,120,121,NA,
140,20181121,4173,PG/SG,Stephen Curry,,0.0,"$9,500",gsw,H,okc,95,123,NA,
141,20181121,5668,PG,Daryl Macon,,0.0,"$3,000",dal,H,bkn,119,113,NA,
142,20181121,5177,PG,PJ Dozier,,0.0,"$3,000",bos,H,nyk,109,117,NA,
143,20181121,5173,SG,Dillon Brooks,,0.0,"$3,100",mem,A,sas,104,103,NA,
144,20181121,5686,SG,Chandler Hutchison,,0.0,"$3,200",chi,H,pho,124,116,NA,
145,20181121,5745,PG,Jared Terrell,,0.0,"$3,000",min,H,den,101,103,NA,
146,20181121,5683,SG,J.P. Macura,,0.0,"$3,000",cha,H,ind,127,109,NA,
147,20181121,5732,SG,Theo Pinson,,0.0,"$3,000",bkn,A,dal,113,119,NA,
148,20181121,5247,PG,Walter Lemon Jr.,,0.0,"$3,000",bos,H,nyk,109,117,NA,
149,20181121,4945,PG/SG,Kris Dunn,,0.0,"$5,500",chi,H,pho,124,116,NA,
150,20181121,5218,SG,Alex Caruso,,0.0,"$3,000",lal,A,cle,109,105,NA,
151,20181121,4420,PG,Isaiah Thomas,,0.0,"$4,300",den,A,min,103,101,NA,
152,20181121,5709,PG,Jaylen Adams,,0.0,"$3,000",atl,H,tor,108,124,NA,
153,20181121,5740,SG,Donte DiVincenzo,,0.0,"$3,000",mil,H,por,143,100,NA,
154,20181121,4183,SG,Jodie Meeks,,0.0,"$3,000",mil,H,por,143,100,NA,
155,20181121,5758,PG,Keenan Evans,,0.0,"$3,000",det,A,hou,124,126,NA,
156,20181121,5739,PG,Zach Lofton,,0.0,"$3,000",det,A,hou,124,126,NA,
157,20181121,4382,PG/SG,Brandon Knight,,0.0,"$3,000",hou,H,det,126,124,NA,
158,20181121,5658,PG,Devonte' Graham,,-0.5,"$3,000",cha,H,ind,127,109, 3.32,0pt 1to
159,20181121,4621,SF/PF,Giannis Antetokounmpo,1,73.0,"$11,200",mil,H,por,143,100,29.65,33pt 16rb 9as 3st 3to 1trey 13-20fg 6-9ft
160,20181121,3541,SF/PF,LeBron James,1,62.5,"$11,600",lal,A,cle,109,105,35.50,32pt 14rb 7as 1bl 4to 2trey 11-20fg 8-12ft
161,20181121,3986,SF/PF,Kevin Durant,1,54.0,"$10,600",gsw,H,okc,95,123,34.73,27pt 14rb 3as 3bl 6to 1trey 11-22fg 4-4ft
162,20181121,4728,SF/PF,Jabari Parker,1,52.25,"$6,000",chi,H,pho,124,116,39.62,20pt 13rb 8as 2st 3to 6-10fg 8-10ft
163,20181121,4283,SF/PF,Paul George,1,48.25,"$8,900",okc,A,gsw,123,95,35.13,25pt 9rb 5as 2st 3to 4trey 10-23fg 1-3ft
164,20181121,4561,SG/SF,Allen Crabbe,1,40.75,"$3,900",bkn,A,dal,113,119,29.82,27pt 3rb 1as 2st 1bl 2to 7trey 10-16fg
165,20181121,4490,SG/SF,Khris Middleton,1,40.25,"$7,000",mil,H,por,143,100,23.53,21pt 7rb 4as 2st 1to 2trey 7-12fg 5-5ft
166,20181121,4407,SF/PF,Marcus Morris,,40.0,"$5,000",bos,H,nyk,109,117,30.00,21pt 8rb 4as 1st 1to 3trey 7-13fg 4-4ft
167,20181121,4502,SF/PF,Harrison Barnes,1,38.25,"$5,400",dal,H,bkn,119,113,35.02,28pt 5rb 1st 1to 5trey 10-20fg 3-3ft
168,20181121,4514,SG/SF,Jeremy Lamb,1,37.75,"$5,400",cha,H,ind,127,109,28.47,21pt 7rb 4as 1to 5trey 7-13fg 2-2ft
169,20181121,4765,SF/PF,Jerami Grant,1,37.25,"$4,400",okc,A,gsw,123,95,34.48,14pt 11rb 1as 2st 1bl 1trey 6-10fg 1-3ft
170,20181121,4211,SG/SF,DeMar DeRozan,1,37.25,"$8,400",sas,H,mem,103,104,37.23,24pt 5rb 5as 1st 5to 10-20fg 4-5ft
171,20181121,5116,SF,Cedi Osman,1,37.25,"$4,300",cle,H,lal,105,109,42.42,21pt 7rb 2as 1bl 5trey 7-13fg 2-2ft
172,20181121,3857,SF/PF,Rudy Gay,1,37.0,"$5,300",sas,H,mem,103,104,34.45,21pt 8rb 1as 1st 1bl 1trey 7-10fg 6-6ft
173,20181121,4285,SG/SF,Gordon Hayward,,36.75,"$5,500",bos,H,nyk,109,117,31.58,19pt 7rb 3as 2st 1to 2trey 6-14fg 5-5ft
174,20181121,4364,SG/SF,E'Twaun Moore,1,35.5,"$5,000",nor,A,phi,120,121,38.38,30pt 2rb 1as 3trey 13-25fg 1-3ft
175,20181121,4682,SF/PF,Nikola Mirotic,1,34.75,"$6,900",nor,A,phi,120,121,29.27,13pt 13rb 1st 1bl 2to 2trey 3-9fg 5-6ft
176,20181121,4929,PF,Pascal Siakam,1,34.0,"$6,600",tor,A,atl,124,108,31.70,22pt 4rb 2as 2st 1to 1trey 9-13fg 3-5ft
177,20181121,4363,SG/SF,Jimmy Butler,1,33.0,"$7,100",phi,H,nor,121,120,34.60,13pt 6rb 3as 3st 1bl 5-16fg 3-3ft
178,20181121,4875,SF/PF,Nemanja Bjelica,1,32.25,"$4,300",sac,A,uta,119,110,24.55,18pt 7rb 2as 1bl 2to 3trey 7-9fg 1-1ft
179,20181121,4709,SG/SF,Bojan Bogdanovic,1,31.25,"$4,800",ind,A,cha,109,127,34.10,20pt 3rb 4as 1to 4trey 6-9fg 4-4ft
180,20181121,5138,SG/SF,Bogdan Bogdanovic,,31.25,"$4,100",sac,A,uta,119,110,30.15,18pt 5rb 4as 1to 3trey 7-19fg 1-1ft
181,20181121,4628,SG/SF,Tim Hardaway Jr.,1,30.5,"$7,300",nyk,A,bos,117,109,37.62,21pt 4rb 4as 7to 4trey 8-19fg 1-2ft
182,20181121,4724,SF/PF,T.J. Warren,1,30.0,"$6,700",pho,A,chi,116,124,32.53,21pt 4rb 1as 1bl 1to 2trey 8-15fg 3-3ft
183,20181121,4701,SG/SF,Joe Ingles,1,29.75,"$5,300",uta,H,sac,110,119,37.25,12pt 3rb 7as 2st 3to 2trey 3-9fg 4-7ft
184,20181121,4472,SF/PF,Jae Crowder,,28.25,"$4,400",uta,H,sac,110,119,36.92,16pt 5rb 1as 1st 1bl 1to 2trey 5-14fg 4-6ft
185,20181121,4904,PF,Dario Saric,,27.75,"$4,200",min,H,den,101,103,27.82,12pt 7rb 3as 1st 1trey 4-9fg 3-3ft
186,20181121,4570,SF/PF,Robert Covington,1,26.5,"$5,600",min,H,den,101,103,37.17,16pt 4rb 2st 1to 4trey 6-12fg 0-1ft
187,20181121,5714,PF,Marvin Bagley,,26.0,"$4,600",sac,A,uta,119,110,27.07,11pt 6rb 2st 2bl 1to 5-9fg 1-2ft
188,20181121,5111,SF/PF,Jayson Tatum,1,25.5,"$6,200",bos,H,nyk,109,117,29.00,15pt 8rb 1trey 4-12fg 6-9ft
189,20181121,4669,SF/PF,Doug McDermott,,25.25,"$3,200",ind,A,cha,109,127,26.25,15pt 1rb 1as 1st 2bl 3trey 5-8fg 2-3ft
190,20181121,5705,SF,Kevin Knox,,24.75,"$4,000",nyk,A,bos,117,109,25.73,11pt 9rb 1bl 1to 2trey 3-5fg 3-4ft
191,20181121,4961,SG/SF,Buddy Hield,1,24.25,"$5,600",sac,A,uta,119,110,29.60,10pt 7rb 4as 3to 2trey 4-12fg
192,20181121,5017,SG/SF,Jaylen Brown,1,24.25,"$4,300",bos,H,nyk,109,117,25.97,11pt 5rb 2st 2bl 2to 4-10fg 3-6ft
193,20181121,4654,SG/SF,Reggie Bullock,1,24.0,"$4,300",det,A,hou,124,126,35.98,8pt 6as 3st 2trey 3-8fg
194,20181121,4209,SF/PF,Omri Casspi,,24.0,"$3,000",mem,A,sas,104,103,19.30,11pt 6rb 1as 2bl 5-6fg 1-2ft
195,20181121,3978,SF/PF,Wilson Chandler,1,24.0,"$3,400",phi,H,nor,121,120,30.90,13pt 6rb 2as 1trey 6-7fg
196,20181121,4397,SG/SF,Iman Shumpert,1,23.75,"$3,600",sac,A,uta,119,110,29.23,12pt 3rb 2as 1st 1bl 2trey 4-6fg 2-2ft
197,20181121,4616,SG/SF,Kentavious Caldwell-Pope,,23.75,"$3,500",lal,A,cle,109,105,24.52,13pt 5rb 1as 1st 1to 3trey 3-8fg 4-4ft
198,20181121,4037,SF/PF,Thaddeus Young,1,23.5,"$4,000",ind,A,cha,109,127,26.48,16pt 4rb 2as 1to 8-14fg
199,20181121,3817,SF/PF,Marvin Williams,1,23.5,"$3,800",cha,H,ind,127,109,23.17,9pt 2rb 2as 3st 1bl 2trey 3-4fg 1-2ft
200,20181121,2448,SG/SF,Vince Carter,,22.75,"$3,200",atl,H,tor,108,124,21.42,14pt 5rb 1as 2trey 5-15fg 2-2ft
201,20181121,5216,SF/PF,Kyle Kuzma,1,22.25,"$5,200",lal,A,cle,109,105,28.68,12pt 5rb 2bl 2to 2trey 4-9fg 2-2ft
